"Discount name","Discount method","Discount type","Discount class","Applied discounts","Product and order discounts from apps","Shipping discounts from apps","Discounted orders","Gross sales","Returns","Net sales","Shipping charges","Taxes","Total sales"
"WELCOME10","discount_code","percentage","product",-5534.11,0,0,939,55425.61,-576,49315.5,0,2859.35,52174.85
"WELCOME15","discount_code","percentage","product",-7946.9,0,0,900,53030.9,-297.5,44786.5,0,2439.32,47225.82
"PERKS15","discount_code","percentage","product",-337.92,0,0,33,2254.61,0,1916.69,0,75.27,1991.96
"Honey20","discount_code","percentage","product",-417.62,0,0,17,2089.62,0,1672,0,83.28,1755.28
"GMX-6898-2838-3922","discount_code","percentage","product",-179.97,0,0,1,899.85,0,719.88,0,63,782.88
"3696-3336-6807","discount_code","percentage","product",-179.97,0,0,1,599.9,0,419.93,0,0,419.93
"GX-OJTMOU4YWN","discount_code","percentage","product",-67.92,0,0,1,339.92,0,272,0,21.08,293.08
"GMX-1589-2196-2976","discount_code","percentage","product",-59.99,0,0,1,299.95,0,239.96,0,14.4,254.36
"MAEV-CESL-WASC","discount_code","percentage","order",-24.49,0,0,1,244.96,0,220.47,0,13.23,233.7
"GMX-8726-9431-3526","discount_code","percentage","product",-49.99,0,0,1,249.96,0,199.97,0,18.75,218.72
"GX-FBUMFP6J34","discount_code","percentage","product",-47.96,0,0,1,239.96,0,192,0,16.32,208.32
"GMX-9815-8733-2487","discount_code","percentage","product",-47.99,0,0,1,239.96,0,191.97,0,4.94,196.91
"GX-AS444PQX37","discount_code","percentage","product",-45.96,0,0,1,229.96,0,184,0,10.12,194.12
"GMX-9966-7792-3202","discount_code","percentage","product",-47.99,0,0,1,239.96,0,191.97,0,0,191.97
"GMX-7866-6782-3791","discount_code","percentage","product",-42.99,0,0,1,214.96,0,171.97,0,16.34,188.31
"PerkSpot15","discount_code","percentage","product",-23.98,0,0,2,159.98,0,136,0,10.69,146.69
"GX-ZMXZFKF4AR","discount_code","percentage","product",-32.97,0,0,1,164.97,0,132,0,13.66,145.66
"NEWNAME10","discount_code","percentage","product",-14.98,0,0,2,149.97,0,134.99,0,10.56,145.55
"SFFF-5912-9099-8458","discount_code","percentage","product",-53.97,0,0,1,179.97,0,126,0,12.99,138.99
"GMX-4502-3099-7800","discount_code","percentage","product",-32.99,0,0,1,164.97,0,131.98,0,7,138.98
"GX-MSX9B7PIR4","discount_code","percentage","product",-32.97,0,0,1,164.97,0,132,0,0,132
"GMX-8899-6929-5263","discount_code","percentage","product",-32.99,0,0,1,164.97,0,131.98,0,0,131.98
"GX-FZAJPYUI5X","discount_code","percentage","product",-25.98,0,0,1,129.98,0,104,0,10.66,114.66
"GX-9OFXDOZ34T","discount_code","percentage","product",-25.98,0,0,1,129.98,0,104,0,8.58,112.58
"NKCA-YIJJ-AIHL","discount_code","percentage","order",-11.49,0,0,1,114.98,0,103.49,0,8.74,112.23
"GMX-7871-6038-4654","discount_code","percentage","product",-27.99,0,0,1,139.96,0,111.97,0,0,111.97
"GXM-5556-4510","discount_code","percentage","product",-25.99,0,0,1,129.98,0,103.99,0,7.95,111.94
"GMX-1802-4064-3024","discount_code","percentage","product",-25.99,0,0,1,129.98,0,103.99,0,6.24,110.23
"WorkRightNW2022","discount_code","percentage","product",-18.73,0,0,2,124.98,0,106.25,0,3.32,109.57
"GX-MN0AUQ2SA3","discount_code","percentage","product",-25.98,0,0,1,129.98,0,104,0,5.52,109.52
"APM72DCJD1EX","discount_code","percentage","product",-24.98,0,0,2,124.98,0,100,0,9.17,109.17
"GX-EE6QWEQGIZ","discount_code","percentage","product",-24.98,0,0,1,124.98,0,100,0,9,109
"GX-TSGSYDZNW9","discount_code","percentage","product",-24.98,0,0,1,124.98,0,100,0,6,106
"GMX-9275-0026-5836","discount_code","percentage","product",-24.99,0,0,1,124.98,0,99.99,0,6,105.99
"GX-XA1E86UYBD","discount_code","percentage","product",-23.98,0,0,1,119.98,0,96,0,9.84,105.84
"GX-WQE7HU3RHE","discount_code","percentage","product",-23.98,0,0,1,119.98,0,96,0,8.4,104.4
"GX-YBUN83OBPE","discount_code","percentage","product",-24.98,0,0,1,124.98,0,100,0,4,104
"GMX-3678-7248-2538","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,7.92,103.91
"GMX-8657-9867-6013","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,7.06,103.05
"GMX-2436-7563-7245","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,6.72,102.71
"GX-S0KE4SX0R4","discount_code","percentage","product",-23.98,0,0,1,119.98,0,96,0,6.1,102.1
"GMX-3099-6986-6275","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,5.86,101.85
"GMX-7598-9379-8828","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,5.76,101.75
"GMX-5730-0128-3407","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,5.76,101.75
"GX-CFZ8303J3Y","discount_code","percentage","product",-22.98,0,0,1,114.98,0,92,0,9.66,101.66
"GMX-3317-9816-6036","discount_code","percentage","product",-22.99,0,0,1,114.98,0,91.99,0,9.47,101.46
"GX-FHSGWXS1J2","discount_code","percentage","product",-22.98,0,0,1,114.98,0,92,0,8.47,100.47
"GMX-9249-7931-1227","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,4.22,100.21
"GMX-4966-2194-8480","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,3.96,99.95
"GX-KR9WPUIOIF","discount_code","percentage","product",-22.98,0,0,1,114.98,0,92,0,7.37,99.37
"GX-94O4LYW2W5","discount_code","percentage","product",-22.98,0,0,1,114.98,0,92,0,6.44,98.44
"GX-YV3UIPRAC6","discount_code","percentage","product",-21.98,0,0,1,109.98,0,88,0,8.44,96.44
"GX-FSFVGN57SR","discount_code","percentage","product",-23.98,0,0,1,119.98,0,96,0,0,96
"GX-9E8HYXV14J","discount_code","percentage","product",-23.98,0,0,1,119.98,0,96,0,0,96
"GMX-5996-8084-0969","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,0,95.99
"GMX-2030-1844-4776","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,0,95.99
"GXM-5861-3589","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,0,95.99
"GMX-3050-4527-6880","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,0,95.99
"GMX-2885-0559-5922","discount_code","percentage","product",-23.99,0,0,1,119.98,0,95.99,0,0,95.99
"GX-WWAVS5NPI2","discount_code","percentage","product",-21.98,0,0,1,109.98,0,88,0,7.92,95.92
"GX-LMIHMGLFLP","discount_code","percentage","product",-21.98,0,0,1,109.98,0,88,0,7.92,95.92
"GX-U235WPX15Y","discount_code","percentage","product",-22.98,0,0,1,114.98,0,92,0,3.68,95.68
"LOWES25","discount_code","percentage","product",-29.99,0,0,1,119.98,0,89.99,0,5.4,95.39
"GX-3EC2QT8O1N","discount_code","percentage","product",-21.98,0,0,1,109.98,0,88,0,7.3,95.3
"GX-TZV2I93WI8","discount_code","percentage","product",-21.98,0,0,1,109.98,0,88,0,6.38,94.38
"SFVIP-VKFZXZ8IKW","discount_code","percentage","product",-199.47,0,0,1,284.97,0,85.5,0,8.85,94.35
"SFVIP-WFWQSI5T9K","discount_code","percentage","product",-199.47,0,0,1,284.97,0,85.5,0,8.85,94.35
"GMX-5338-4553-7900","discount_code","percentage","product",-21.99,0,0,1,109.98,0,87.99,0,6.16,94.15
"GX-O5T3GEJXCW","discount_code","percentage","product",-21.98,0,0,1,109.98,0,88,0,5.59,93.59
"SFFF-1513-9954-6861","discount_code","percentage","product",-35.98,0,0,1,119.98,0,84,0,8.64,92.64
"GX-7XYC5HEAED","discount_code","percentage","product",-22.98,0,0,1,114.98,0,92,0,0,92
"GMX-8264-5147-4428","discount_code","percentage","product",-22.99,0,0,1,114.98,0,91.99,0,0,91.99
"GMX-8700-3023-6244","discount_code","percentage","product",-21.99,0,0,1,109.98,0,87.99,0,3.52,91.51
"JMHG-EQKU-EIIY","discount_code","percentage","order",-9.49,0,0,1,94.99,0,85.5,0,5.13,90.63
"UNAO-DXWB-OLYF","discount_code","percentage","order",-9.49,0,0,1,94.99,0,85.5,0,5.13,90.63
"1445-0643-0625","discount_code","percentage","product",-14.24,0,0,1,94.99,0,80.75,0,5.05,85.8
"SFFF-3035-0214-8389","discount_code","percentage","product",-35.98,0,0,1,119.98,0,84,0,0,84
"GX-CSJNKT2D84","discount_code","percentage","product",-18.99,0,0,1,94.99,0,76,0,6.92,82.92
"GX-0FP6M35KKK","discount_code","percentage","product",-18.99,0,0,1,94.99,0,76,0,6.85,82.85
"SFVIP-6LMO3VV81M","discount_code","percentage","product",-174.97,0,0,1,249.97,0,75,0,7.76,82.76
"GX-YK6DNW02A1","discount_code","percentage","product",-18.99,0,0,1,94.99,0,76,0,6.75,82.75
"GMX-9374-6376-0375","discount_code","percentage","product",-18.99,0,0,1,94.99,0,76,0,6.75,82.75
"GMX-6194-2104-1011","discount_code","percentage","product",-18.99,0,0,1,94.99,0,76,0,5.32,81.32
"GX-L1IO896YIQ","discount_code","percentage","product",-18.99,0,0,1,94.99,0,76,0,5.32,81.32
"GX-CFGZ9RMWA6","discount_code","percentage","product",-18.99,0,0,1,94.99,0,76,0,5.32,81.32
"GMX-2564-8817-4200","discount_code","percentage","product",-18.99,0,0,1,94.99,0,76,0,4.56,80.56
"GX-5X7BN8W7R6","discount_code","percentage","product",-18.99,0,0,1,94.99,0,76,0,4.56,80.56
"GMX-2305-3876-7576","discount_code","percentage","product",-18.99,0,0,1,94.99,0,76,0,4.18,80.18
"GMX-4667-3237-6813","discount_code","percentage","product",-18.99,0,0,1,94.99,0,76,0,4.03,80.03
"GX-H3XUPXH5EZ","discount_code","percentage","product",-17.98,0,0,1,89.98,0,72,0,7.35,79.35
"GX-NZHOY2XBN6","discount_code","percentage","product",-17.98,0,0,1,89.98,0,72,0,5.83,77.83
"GX-VDOBTLHK8L","discount_code","percentage","product",-18.99,0,0,1,94.99,0,76,0,0,76
"SFRX294","discount_code","percentage","product",-6.49,0,0,1,64.99,0,58.5,0,5.26,63.76
"GMX-4828-9231-0619","discount_code","percentage","product",-13.99,0,0,1,69.98,0,55.99,0,4.83,60.82
"GX-017WHNPNVU","discount_code","percentage","product",-13.98,0,0,1,69.98,0,56,0,3.92,59.92
"SFVIP-STD3QYA25L","discount_code","percentage","product",-125.97,0,0,1,179.97,0,54,0,5.56,59.56
"GX-5EZCKGM3SY","discount_code","percentage","product",-13.98,0,0,1,69.98,0,56,0,3.36,59.36
"RECONNECT10","discount_code","percentage","product",-5.99,0,0,1,59.99,0,54,0,4.66,58.66
"GMX-5955-4476-7379","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,5.07,57.07
"GMX-7577-8091-5498","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,4.63,56.63
"GX-40H7DXZYCN","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,4.16,56.16
"GMX-5305-6272-8643","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,4.05,56.05
"GMX-1639-7717-5951","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,4.03,56.03
"GX-DOV3F80MV7","discount_code","percentage","product",-13.98,0,0,1,69.98,0,56,0,0,56
"GX-FBUY4V1XI3","discount_code","percentage","product",-13.98,0,0,1,69.98,0,56,0,0,56
"GX-WGUMSQW4QD","discount_code","percentage","product",-13.98,0,0,1,69.98,0,56,0,0,56
"GMX-6558-2714-6768","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,3.64,55.64
"GX-PRFS4P4KAJ","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,3.64,55.64
"GX-J44PIC0DWV","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,3.64,55.64
"GX-JS8VOIGI7B","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,3.64,55.64
"GX-PW7NPNF61Y","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,3.12,55.12
"GX-6N6PHJ9Q8K","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,3.12,55.12
"GX-NZ5DV3XG4F","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,3.12,55.12
"1807-0804-4767","discount_code","percentage","product",-8.99,0,0,1,59.99,0,51,0,3.99,54.99
"GX-JT4NDKHLRR","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,2.86,54.86
"TOMMIERUNZ15","discount_code","percentage","product",-8.99,0,0,1,59.99,0,51,0,3.06,54.06
"TSPK-GZVH-NXMA","discount_code","percentage","order",-5.49,0,0,1,54.99,0,49.5,0,4.09,53.59
"GX-NKEDJYMDQX","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,5.04,53.04
"GMX-7721-4908-0038","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,5.04,53.04
"GMX-2192-6324-3675","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,4.68,52.68
"GMX-5709-6414-5660","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,4.68,52.68
"GMX-5662-7725-3627","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,4.56,52.56
"GX-FWP5ZWRHVY","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,4.44,52.44
"GMX-8929-0427-5655","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,4.38,52.38
"GMX-5201-0806-7989","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,4.2,52.2
"GMX-9999-3235-4688","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,4.2,52.2
"GX-2X8CM6WKL9","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,4.13,52.13
"GMX-5223-4068-5129","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,4.13,52.13
"GMX-2961-5654-3493","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,4.02,52.02
"GMX-4368-6302-9003","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,4.02,52.02
"GX-IW072PWLXK","discount_code","percentage","product",-11.99,0,0,1,59.99,0,48,0,4.02,52.02
"GMX-6988-5798-6927","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,0,52
"GMX-4369-8721-5280","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,0,52
"GX-Z3WNTIK0CG","discount_code","percentage","product",-12.99,0,0,1,64.99,0,52,0,0,52
