ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: cql.collection_tagline_link [link],Metafield: cql.collection_tagline_text [single_line_text_field],Metafield: custom.feature_diagram [metaobject_reference],Metafield: custom.ugc_gallery [metaobject_reference],Metafield: custom.faq_group [metaobject_reference],Metafield: cql.seo_collection_description [multi_line_text_field],Metafield: cql.seo_collection_heading [single_line_text_field],Metafield: french.collection_tagline_text [single_line_text_field],Metafield: french.collection_tagline_link [link],Metafield: french.collection_header_name [single_line_text_field]
291244245129,frontpage,MERGE,Home page,"<p style=""text-align: center;""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0638/5346/1687/files/icon-giving-back.svg?v=1726062433"" width=""109"" height=""87""></p>
<p style=""text-align: center;""><span>With your purchase you’ve joined a community committed to making a difference for people and the planet. Every year, Superfeet gives 1% of sales and more than 1,000 volunteer hours to shaping a strong foundation.</span></p>",Best Selling,,2025-11-09 07:15:05 -0500,true,2024-09-27 14:12:26 -0400,web,,,,,1,true,7833254723721,all-purpose-high-impact-support,,MERGE,"Home page
","Check out the full selection of Home page
 available online from the foot care experts at Superfeet. Shop Superfeet insoles and supports today!",,,,,,,,,,
291244245129,frontpage,MERGE,Home page,,Best Selling,,2025-11-09 07:15:05 -0500,true,2024-09-27 14:12:26 -0400,web,,,,,2,,8233239019657,all-purpose-high-impact-support-2-pack,,MERGE,,,,,,,,,,,,
291244245129,frontpage,MERGE,Home page,,Best Selling,,2025-11-09 07:15:05 -0500,true,2024-09-27 14:12:26 -0400,web,,,,,3,,8233243148425,all-purpose-high-impact-support-3-pack,,MERGE,,,,,,,,,,,,
291244245129,frontpage,MERGE,Home page,,Best Selling,,2025-11-09 07:15:05 -0500,true,2024-09-27 14:12:26 -0400,web,,,,,4,,8233216409737,best-sellers-bundle,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,"<p style=""text-align: left;""><span>Boost your performance on the court with Superfeet, the best insoles for basketball and volleyball. Experience the game-changing arch support of shock-absorbing inserts made for high-impact activities. Ideal for athletes looking for long-lasting comfort, durable support, and injury prevention.</span><span></span></p>",Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,5,true,7833254822025,all-purpose-support-high-arch,,MERGE,Shop Superfeet Insoles & Shoe Inserts for Basketball & Volleyball,Shop now for Superfeet insoles! Perfect for court sports like basketball and volleyball. Enhance performance and comfort with our top-rated selection.,"{""text"":""Take the Insole Finder Quiz"",""url"":""https://superfeet.ca/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.court-sports,,faq_group.insole-faq,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,6,,7833254920329,all-purpose-support-medium-arch,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,7,,7833254723721,all-purpose-high-impact-support,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,8,,7833255477385,run-cushion-high-arch,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,9,,7833254854793,all-purpose-support-low-arch,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,10,,7833255575689,run-cushion-medium-arch,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,11,,7833254953097,all-purpose-womens-high-impact-support,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,12,,7833255542921,run-cushion-low-arch,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,13,,7833254756489,all-purpose-memory-foam-support,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,14,,8233239019657,all-purpose-high-impact-support-2-pack,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,15,,8233125773449,all-purpose-support-high-arch-2-pack,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,16,,8233243148425,all-purpose-high-impact-support-3-pack,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,17,,8233216409737,best-sellers-bundle,,MERGE,,,,,,,,,,,,
293918015625,court-sports,MERGE,Insoles for basketball & volleyball,,Best Selling,court-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:19:23 -0400,web,,,,,18,,8233132785801,all-purpose-support-high-arch-3-pack,,MERGE,,,,,,,,,,,,
293918081161,cleat-sports,MERGE,Cleated Sports,"<p style=""text-align: left;"">Unleash your full potential in cleated sports with Superfeet, the top choice for soccer, baseball, softball, football, lacrosse, rugby, and field hockey. Experience unparalleled arch support and shock-absorbing inserts designed to tackle the rigors of high-impact activities. Perfect for athletes seeking enduring comfort, durable support, and injury prevention. Elevate your performance with Superfeet insoles and enjoy exceptional stability and power on the field.</p>",Best Selling,cleated-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:21:45 -0400,web,,,,,19,true,7833254920329,all-purpose-support-medium-arch,,MERGE,"Shop Insoles & Shoe Inserts for Cleated Sports like Soccer, Football, Baseball & More","Unleash peak performance with Superfeet insoles. Experience lasting comfort, arch support, and shock-absorption for soccer, football, baseball, and more. Shop Now!","{""text"":""Take the Insole Finder Quiz"",""url"":""https://superfeet.ca/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.cleat-sports,,faq_group.insole-faq,,,,,
293918081161,cleat-sports,MERGE,Cleated Sports,,Best Selling,cleated-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:21:45 -0400,web,,,,,20,,7833254854793,all-purpose-support-low-arch,,MERGE,,,,,,,,,,,,
293918081161,cleat-sports,MERGE,Cleated Sports,,Best Selling,cleated-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:21:45 -0400,web,,,,,21,,7833255575689,run-cushion-medium-arch,,MERGE,,,,,,,,,,,,
293918081161,cleat-sports,MERGE,Cleated Sports,,Best Selling,cleated-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:21:45 -0400,web,,,,,22,,7833255542921,run-cushion-low-arch,,MERGE,,,,,,,,,,,,
293918081161,cleat-sports,MERGE,Cleated Sports,,Best Selling,cleated-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:21:45 -0400,web,,,,,23,,7833254756489,all-purpose-memory-foam-support,,MERGE,,,,,,,,,,,,
293918081161,cleat-sports,MERGE,Cleated Sports,,Best Selling,cleated-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:21:45 -0400,web,,,,,24,,8100021633161,run-support-low-arch-new,,MERGE,,,,,,,,,,,,
293918081161,cleat-sports,MERGE,Cleated Sports,,Best Selling,cleated-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:21:45 -0400,web,,,,,25,,8242280792201,sport-ultralight,,MERGE,,,,,,,,,,,,
293917655177,golfing,MERGE,Golf Insoles,"<p>Enhance your golf game with Superfeet insoles and shoe inserts. These insoles provide superior arch support, cushioning, and stability, ensuring comfort and performance on the course. Superfeet insoles help reduce fatigue and prevent foot pain, allowing you to focus on your swing. Experience the difference with Superfeet and enjoy unparalleled support and comfort during every round. Shop now to elevate your golfing experience.</p>",Best Selling,golf-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:13:44 -0400,web,,,,,26,true,7833254822025,all-purpose-support-high-arch,,MERGE,Shop Golf Insoles & Shoe Inserts,"Enhance your golf game with Superfeet insoles. Superior arch support, cushioning, and stability reduce fatigue and foot pain. Shop now for unparalleled comfort!","{""text"":""Take the Insole Finder Quiz"",""url"":""https://superfeet.ca/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.golf,,faq_group.insole-faq,,,,,
293917655177,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:13:44 -0400,web,,,,,27,,7833254920329,all-purpose-support-medium-arch,,MERGE,,,,,,,,,,,,
293917655177,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:13:44 -0400,web,,,,,28,,7833254723721,all-purpose-high-impact-support,,MERGE,,,,,,,,,,,,
293917655177,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:13:44 -0400,web,,,,,29,,7833254854793,all-purpose-support-low-arch,,MERGE,,,,,,,,,,,,
293917655177,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:13:44 -0400,web,,,,,30,,7833254953097,all-purpose-womens-high-impact-support,,MERGE,,,,,,,,,,,,
293917655177,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:13:44 -0400,web,,,,,31,,7833254756489,all-purpose-memory-foam-support,,MERGE,,,,,,,,,,,,
293917655177,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:13:44 -0400,web,,,,,32,,7833255084169,flexmax,,MERGE,,,,,,,,,,,,
293917655177,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:13:44 -0400,web,,,,,33,,8233239019657,all-purpose-high-impact-support-2-pack,,MERGE,,,,,,,,,,,,
293917655177,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:13:44 -0400,web,,,,,34,,8233125773449,all-purpose-support-high-arch-2-pack,,MERGE,,,,,,,,,,,,
293917655177,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:13:44 -0400,web,,,,,35,,8233243148425,all-purpose-high-impact-support-3-pack,,MERGE,,,,,,,,,,,,
293917655177,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:13:44 -0400,web,,,,,36,,8233216409737,best-sellers-bundle,,MERGE,,,,,,,,,,,,
293917655177,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:13:44 -0400,web,,,,,37,,8233132785801,all-purpose-support-high-arch-3-pack,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,"<p style=""text-align: left;"">Elevate your fitness routine with Superfeet fitness and training insoles. These top-rated shoe inserts are designed to provide exceptional orthotic support, ensuring your feet stay comfortable and pain-free during workouts. Engineered for superior cushioning and stability, Superfeet insoles enhance your performance, whether you're hitting the gym, running, or engaging in high-intensity training. Discover why these insoles are a favorite among athletes and fitness enthusiasts. Shop now to experience unparalleled comfort and support with Superfeet fitness and training insoles.</p>",Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,38,true,7833254822025,all-purpose-support-high-arch,,MERGE,Shop Superfeet Insoles & Shoe Inserts for Fitness & Training ,"Superfeet fitness insoles and shoe inserts offer top-rated orthotic support, cushioning, and stability for enhanced performance. Perfect for workouts. Shop now!",,,product_feature_groups.fitness-training,,faq_group.insole-faq,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,39,,7833254920329,all-purpose-support-medium-arch,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,40,,7833254723721,all-purpose-high-impact-support,,MERGE,,,,,,,,,,,,
