ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: cql.collection_tagline_link [link],Metafield: cql.collection_tagline_text [single_line_text_field],Metafield: custom.feature_diagram [metaobject_reference],Metafield: custom.ugc_gallery [metaobject_reference],Metafield: custom.faq_group [metaobject_reference],Metafield: cql.seo_collection_description [multi_line_text_field],Metafield: cql.seo_collection_heading [single_line_text_field],Metafield: french.collection_tagline_text [single_line_text_field],Metafield: french.collection_tagline_link [link],Metafield: french.collection_header_name [single_line_text_field]
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,41,,7833255477385,run-cushion-high-arch,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,42,,7833254854793,all-purpose-support-low-arch,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,43,,7833255575689,run-cushion-medium-arch,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,44,,7833254953097,all-purpose-womens-high-impact-support,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,45,,7833255542921,run-cushion-low-arch,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,46,,7833254756489,all-purpose-memory-foam-support,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,47,,8242280792201,sport-ultralight,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,48,,8233239019657,all-purpose-high-impact-support-2-pack,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,49,,8233125773449,all-purpose-support-high-arch-2-pack,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,50,,8233243148425,all-purpose-high-impact-support-3-pack,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,51,,8233216409737,best-sellers-bundle,,MERGE,,,,,,,,,,,,
293918179465,fitness-training,MERGE,Fitness & Training Insoles,,Best Selling,fitness-training,2025-11-11 07:16:27 -0500,true,2024-09-06 14:22:59 -0400,web,,,,,52,,8233132785801,all-purpose-support-high-arch-3-pack,,MERGE,,,,,,,,,,,,
308878966921,running-support-or-cushion,MERGE,Running Support,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-03 23:14:04 -0400,web,,,,,53,true,8100021043337,run-support-medium-arch-new,,MERGE,,,,,,,,,,,,
308878966921,running-support-or-cushion,MERGE,Running Support,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-03 23:14:04 -0400,web,,,,,54,,8100021633161,run-support-low-arch-new,,MERGE,,,,,,,,,,,,
308878966921,running-support-or-cushion,MERGE,Running Support,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-03 23:14:04 -0400,web,,,,,55,,7833255772297,run-womens-support,,MERGE,,,,,,,,,,,,
308878966921,running-support-or-cushion,MERGE,Running Support,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-03 23:14:04 -0400,web,,,,,56,,8100022124681,run-support-high-arch,,MERGE,,,,,,,,,,,,
308879065225,running-all-purpose,MERGE,Running Cushion,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-03 23:15:19 -0400,web,,,,,57,true,7833255477385,run-cushion-high-arch,,MERGE,,,,,,,,,,,,
308879065225,running-all-purpose,MERGE,Running Cushion,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-03 23:15:19 -0400,web,,,,,58,,7833255575689,run-cushion-medium-arch,,MERGE,,,,,,,,,,,,
308879065225,running-all-purpose,MERGE,Running Cushion,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-03 23:15:19 -0400,web,,,,,59,,7833255542921,run-cushion-low-arch,,MERGE,,,,,,,,,,,,
293919096969,dress,MERGE,Casual & Dress Insoles,"<p style=""text-align: left;""><span>Find the perfect support for your style and enhance every step. Superfeet Casual &amp; Dress insoles are designed to provide superior arch support, cushioning, and shock absorption, making them ideal for casual shoes, dress shoes, and sneakers. Whether you’re running errands, strolling through the park, or spending a day on your feet, Superfeet Casual &amp; Dress insoles ensure lasting comfort, reduce fatigue, and will change the way you feel about your dress, casual, and designer shoes. Shop now to enjoy the unmatched comfort and support of Superfeet Casual insoles.</span></p>",Manual,casual-dress-collection,2025-11-10 07:14:09 -0500,true,2024-09-06 14:36:30 -0400,web,,,,,60,true,7833254756489,all-purpose-memory-foam-support,1,MERGE,Shop Everyday Casual & Dress Insoles & Inserts,"Superfeet Casual & Dress insoles provide superior arch support, cushioning, and shock absorption for everyday casual and dress shoes. Shop now and experience the Superfeet difference.","{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.casual-dress,,faq_group.insole-faq,,,,,
293919096969,dress,MERGE,Casual & Dress Insoles,,Manual,casual-dress-collection,2025-11-10 07:14:09 -0500,true,2024-09-06 14:36:30 -0400,web,,,,,61,,7833254985865,easyfit-high-heel,2,MERGE,,,,,,,,,,,,
293919096969,dress,MERGE,Casual & Dress Insoles,,Manual,casual-dress-collection,2025-11-10 07:14:09 -0500,true,2024-09-06 14:36:30 -0400,web,,,,,62,,7833255084169,flexmax,3,MERGE,,,,,,,,,,,,
293919096969,dress,MERGE,Casual & Dress Insoles,,Manual,casual-dress-collection,2025-11-10 07:14:09 -0500,true,2024-09-06 14:36:30 -0400,web,,,,,63,,7833255116937,flexthin,4,MERGE,,,,,,,,,,,,
293919096969,dress,MERGE,Casual & Dress Insoles,,Manual,casual-dress-collection,2025-11-10 07:14:09 -0500,true,2024-09-06 14:36:30 -0400,web,,,,,64,,8100021633161,run-support-low-arch-new,5,MERGE,,,,,,,,,,,,
308879294601,work-cushion-or-slim-fit,MERGE,Work Cushion or Slim Fit,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-03 23:32:16 -0400,web,,,,,65,true,7833255936137,work-cushion,,MERGE,,,,,,,,,,,,
308879294601,work-cushion-or-slim-fit,MERGE,Work Cushion or Slim Fit,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-03 23:32:16 -0400,web,,,,,66,,7833256001673,work-slim-fit-cushion,,MERGE,,,,,,,,,,,,
308879327369,all-purpose-high-impact-support,MERGE,All-Purpose High Impact Support,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-03 23:32:52 -0400,web,,,,,67,true,7833254723721,all-purpose-high-impact-support,,MERGE,,,,,,,,,,,,
308879327369,all-purpose-high-impact-support,MERGE,All-Purpose High Impact Support,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-03 23:32:52 -0400,web,,,,,68,,7833254953097,all-purpose-womens-high-impact-support,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,69,true,7833254822025,all-purpose-support-high-arch,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,70,,7833254920329,all-purpose-support-medium-arch,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,71,,7833254723721,all-purpose-high-impact-support,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,72,,7833255477385,run-cushion-high-arch,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,73,,7833254854793,all-purpose-support-low-arch,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,74,,7833255575689,run-cushion-medium-arch,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,75,,7833254953097,all-purpose-womens-high-impact-support,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,76,,7833255542921,run-cushion-low-arch,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,77,,7833255936137,work-cushion,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,78,,7833255215241,hike-support,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,79,,7833255149705,hike-cushion,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,80,,7833255411849,hockey-performance,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,81,,7833254756489,all-purpose-memory-foam-support,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,82,,7833256001673,work-slim-fit-cushion,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,83,,7833255248009,hike-womens-support,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,84,,8100021043337,run-support-medium-arch-new,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,85,,8100021633161,run-support-low-arch-new,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,86,,7833255280777,hockey-cushion,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,87,,7833255772297,run-womens-support,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,88,,7833255116937,flexthin,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,89,,7833255870601,winter-support,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,90,,8100022124681,run-support-high-arch,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,91,,7833255903369,winter-thin-support,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,92,,8242280792201,sport-ultralight,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,93,,7833255084169,flexmax,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,94,,7833254985865,easyfit-high-heel,,MERGE,,,,,,,,,,,,
309053751433,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:16:27 -0500,true,2025-09-08 13:01:15 -0400,web,,,,,95,,8317265117321,everyday-pressure-relief,,MERGE,,,,,,,,,,,,
309056077961,tempcollection,MERGE,TempCollection,,Best Selling,bundle-collection,2025-11-11 07:16:27 -0500,true,2025-09-08 14:41:20 -0400,web,,,,,96,true,7833255477385,run-cushion-high-arch,,MERGE,,,,,,,,,,,,
309056077961,tempcollection,MERGE,TempCollection,,Best Selling,bundle-collection,2025-11-11 07:16:27 -0500,true,2025-09-08 14:41:20 -0400,web,,,,,97,,7833255575689,run-cushion-medium-arch,,MERGE,,,,,,,,,,,,
309056077961,tempcollection,MERGE,TempCollection,,Best Selling,bundle-collection,2025-11-11 07:16:27 -0500,true,2025-09-08 14:41:20 -0400,web,,,,,98,,7833255542921,run-cushion-low-arch,,MERGE,,,,,,,,,,,,
309056077961,tempcollection,MERGE,TempCollection,,Best Selling,bundle-collection,2025-11-11 07:16:27 -0500,true,2025-09-08 14:41:20 -0400,web,,,,,99,,8233239019657,all-purpose-high-impact-support-2-pack,,MERGE,,,,,,,,,,,,
309056077961,tempcollection,MERGE,TempCollection,,Best Selling,bundle-collection,2025-11-11 07:16:27 -0500,true,2025-09-08 14:41:20 -0400,web,,,,,100,,8233243148425,all-purpose-high-impact-support-3-pack,,MERGE,,,,,,,,,,,,
309056077961,tempcollection,MERGE,TempCollection,,Best Selling,bundle-collection,2025-11-11 07:16:27 -0500,true,2025-09-08 14:41:20 -0400,web,,,,,101,,8233432744073,running-starter-pack,,MERGE,,,,,,,,,,,,
309056077961,tempcollection,MERGE,TempCollection,,Best Selling,bundle-collection,2025-11-11 07:16:27 -0500,true,2025-09-08 14:41:20 -0400,web,,,,,102,,8233428615305,work-hard-play-hard-pack,,MERGE,,,,,,,,,,,,
