ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: cql.collection_tagline_link [link],Metafield: cql.collection_tagline_text [single_line_text_field],Metafield: custom.feature_diagram [metaobject_reference],Metafield: custom.ugc_gallery [metaobject_reference],Metafield: custom.faq_group [metaobject_reference],Metafield: cql.seo_collection_description [multi_line_text_field],Metafield: cql.seo_collection_heading [single_line_text_field],Metafield: french.collection_tagline_text [single_line_text_field],Metafield: french.collection_tagline_link [link],Metafield: french.collection_header_name [single_line_text_field]
293917294729,walking,MERGE,Walking,"<p>Elevate your walking experience with Superfeet walking insoles. These top-rated shoe inserts provide exceptional orthotic support, ensuring your feet stay comfortable and pain-free throughout the day. Engineered for superior cushioning and stability, Superfeet insoles are perfect for any activity, from daily strolls to long hikes. Experience the difference with our best sellers and elevate your footwear game. Shop now to find the perfect fit and enjoy unparalleled support and comfort with Superfeet insoles.</p>",Best Selling,walking-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:01:33 -0400,web,,,,,1,true,any condition,Tag,Equals,ALL-PURPOSE,Shop Walking Insoles & Shoe Inserts,"Elevate your walking experience with Superfeet walking insoles. Superior orthotic support, cushioning, and stability for all-day comfort. Shop now!","{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.walking,,faq_group.insole-faq,,,,,
293917294729,walking,MERGE,Walking,,Best Selling,walking-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:01:33 -0400,web,,,,,2,,,Tag,Equals,CASUAL,,,,,,,,,,,,
293917393033,hiking,MERGE,Hiking Insoles,"<p><span>Your hiking boots can handle any adventure and now your feet can too. Add Superfeet hiking insoles to your boots for stabilizing support and premium cushioning that fights fatigue, prevents blisters, and reduces strain on your joints and back, for epic exploring wherever the trails may lead. Shop now and experience the difference with Superfeet.</span></p>",Best Selling,hiking-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:06:55 -0400,web,,,,,3,true,any condition,Tag,Equals,HIKING,Shop Hiking Insoles & Shoe Inserts,"Superfeet hiking insoles offer durable support, fight fatigue, and keep you adventuring longer. Experience the difference with Superfeet Hiking Insoles. Shop now!","{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.hiking,,faq_group.hiking-insole-faq,,,,,
293917393033,hiking,MERGE,Hiking Insoles,,Best Selling,hiking-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:06:55 -0400,web,,,,,4,,,Metafield: cql.target_use_activity,Equals,Hiking,,,,,,,,,,,,
293917491337,hockey-skates,MERGE,Hockey & Skates Insoles,"<p style=""text-align: left;""><span>Boost your on-ice performance with Superfeet Hockey insoles, designed specifically for hockey skates. These insoles provide superior arch support, stability, and shock absorption, enhancing your agility and reducing foot fatigue during intense games and practices. Engineered to fit perfectly in hockey skates, Superfeet insoles help improve energy transfer and edge control, giving you a competitive edge on the ice. Shop now to upgrade your game with Superfeet Hockey insoles.</span></p>",Best Selling,hockey-skates-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:09:42 -0400,web,,,,,5,true,all conditions,Tag,Equals,HOCKEY,Shop Hockey Insoles & Shoe Inserts,"Boost on-ice performance with Superfeet Hockey insoles. Engineered to fit perfectly in hockey skates, they enhance agility, stability, and reduce fatigue. Shop now!","{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.hockey-skates,ugc_galleries.hockey-ugc,faq_group.hockey-skates-insole-faq,,,,,
293917163657,running,MERGE,Running Insoles,"<p style=""text-align: left;""><span>Elevate your running experience and delivery quality for each foot with Superfeet premium running insoles. Superfeet insoles are engineered to enhance foot stability, absorb shock, and reduce fatigue for both casual joggers and marathon enthusiasts. Every foot is unique, and so is every run. Superfeet's range of insoles caters to different arch types and running styles, ensuring a custom-like fit for peak performance and comfort.</span></p>",Best Selling,running-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 13:57:54 -0400,web,,,,,6,true,any condition,Tag,Equals,RUNNING,Shop Running Insoles & Shoe Inserts,Elevate your running experience with Superfeet premium running insoles and transform your run from the ground up. Check out the full selection from the foot care experts at Superfeet. Shop Superfeet insoles and inserts now!,"{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.running,ugc_galleries.running-ugc,faq_group.running-insoles-faq,,,,,
293917163657,running,MERGE,Running Insoles,,Best Selling,running-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 13:57:54 -0400,web,,,,,7,,,Metafield: cql.target_use_activity,Equals,Running/Walking,,,,,,,,,,,,
293917753481,racquet-sports,MERGE,Racquet Sports,"<p>Boost your performance in racquet sports with Superfeet, the best insoles for pickleball, tennis, and racquetball. Experience game-changing arch support and shock-absorbing inserts designed for high-impact activities. Ideal for athletes seeking long-lasting comfort, durable support, and injury prevention. Elevate your game with Superfeet insoles and enjoy unmatched stability and performance on the court.</p>",Alphabet,racquet-sports-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:15:16 -0400,web,,,,,8,true,all conditions,Tag,Equals,ALL-PURPOSE,Shop Insoles & Shoe Inserts for Pickleball & Tennis & Racquetball,"Shop now for Superfeet insoles! Perfect for racquet sports like pickleball, tennis, and racquetball. Enhance performance and comfort with our top-rated selection.","{""text"":""Take the Insole Finder Quiz"",""url"":""https://superfeet.ca/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.racquet-sports,,faq_group.insole-faq,,,,,
293917687945,ski-snowboard,MERGE,Ski & Snowboard,"<p><span>Stay warm and comfortable in cold weather with Superfeet Winter insoles, designed to provide exceptional support and insulation for your feet. These insoles feature a thermal top cover and advanced cushioning to help your feet perform at their best during winter activities like skiing and snowboarding. With superior arch support and shock absorption, Superfeet winter insoles help reduce foot fatigue and improve stability on the slopes. Upgrade your ski and snowboard boots with insoles that offer both warmth and performance. </span></p>",Alphabet,ski-snowboard-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:14:16 -0400,web,,,,,9,true,all conditions,Tag,Equals,WINTER,Shop Snow Insoles & Shoe Inserts,Upgrade your ski and snowboard boots with insoles that offer both warmth and performance. Shop now to enjoy the ultimate winter comfort with Superfeet Winter insoles!,"{""text"":""Take the Insole Finder Quiz"",""url"":""https://superfeet.ca/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.winter-sports,,faq_group.insole-faq,,,,,
293918703753,all-purpose,MERGE,All Purpose Insoles,"<p style=""text-align: left;""><span>Engineered for any activity. Enhance your footwear with Superfeet All-Purpose Insoles, the ultimate solution for versatile orthotic support. These shoe insoles are designed to provide maximum comfort and stability, making them perfect for any activity. Whether you're looking for shoe inserts for everyday wear or specialized support for sports, Superfeet insoles offer unparalleled performance. Experience the difference with Superfeet All- Purpose Insoles and step into a world of comfort and control. Shop now to find the perfect fit for your needs!</span></p>",Manual,all-purpose-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:26:41 -0400,web,,,,,10,true,any condition,Tag,Equals,ALL-PURPOSE,Shop Superfeet All Purpose Insoles & Shoe Inserts,"Engineered for any activity, Superfeet All-Purpose insoles deliver premium support, reducing stress and strain on your entire body. Shop now for versatile comfort and performance!",,,product_feature_groups.all-purpose,,faq_group.insole-faq,,,,,
293918933129,pain-relief,MERGE,Pain Relief Insoles,"<p style=""text-align: left;""><span>Alleviate foot pain and get back to doing what you love with Superfeet insoles for pain relief. Designed to target and reduce common foot ailments, these insoles offer advanced cushioning, arch support, and shock absorption to help relieve discomfort from plantar fasciitis, metatarsalgia, and other conditions. The ergonomic design protects the heels and reduces strain, ensuring you stay active and pain-free throughout the day. Discover the difference with Superfeet pain relief insoles. </span></p>",Best Selling,pain-relief-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:33:16 -0400,web,,,,,11,true,all conditions,Tag,Equals,PAIN RELIEF,Shop Pain Relieving Insoles & Shoe Inserts,"Alleviate foot pain and get back to doing what you love with Superfeet pain relief insoles.  Shop now and take the first step toward happier, healthier feet.","{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.pain-relief,,faq_group.insole-faq,,,,,
293919391881,best-sellers,MERGE,Best Sellers,"<p style=""text-align: left;""><span>Discover the ultimate in comfort and performance with Superfeet's best-selling insoles. These top-rated shoe inserts provide exceptional orthotic support, ensuring your feet stay comfortable and pain-free throughout the day. Engineered for superior cushioning and stability, Superfeet insoles are perfect for any activity, from daily wear to intense sports. Experience the difference with our best sellers and elevate your footwear game. Shop now to find the perfect fit and enjoy unparalleled support and comfort with Superfeet insoles.</span></p>",Best Selling,,2025-11-11 07:16:27 -0500,true,2024-09-06 14:42:47 -0400,web,,,,,12,true,all conditions,Tag,Equals,BEST SELLERS,Shop Best Selling Insoles & Shoe Inserts,Discover top-rated Superfeet insoles for comfort and performance. Best sellers with orthotic support and cushioning. Shop now for the perfect fit!,,,,,,,,,,
293919359113,all-insoles,MERGE,All Insoles,"<p>Discover the full range of Superfeet insoles, designed to provide unparalleled comfort and support for every activity. From everyday wear to high-performance sports, our insoles offer superior arch support, cushioning, and stability. Whether you need relief from foot pain, enhanced performance, or all-day comfort, Superfeet has the perfect solution. Explore our top-rated shoe inserts and orthotic supports, trusted by athletes and professionals alike. Shop now to find the ideal fit and experience the difference with Superfeet insoles.</p>",Alphabet,,2025-11-11 07:16:27 -0500,true,2024-09-06 14:40:46 -0400,web,,,,,13,true,any condition,Tag,Equals,ALL INSOLES,Shop Superfeet Insoles & Orthotic Shoe Inserts,Discover the full range of Superfeet insoles for unparalleled comfort and support. Perfect for every activity. Shop now to find your ideal fit and experience the difference!,"{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",Not Sure Where to Start?,,,,,,,,
293919162505,casual,MERGE,Casual,"<p><span>Find the perfect support for your style and enhance every step. Superfeet Casual insoles are designed to provide superior arch support, cushioning, and shock absorption, making them ideal for casual shoes, dress shoes, and sneakers. Whether you’re running errands, strolling through the park, or spending a day on your feet, Superfeet Casual insoles ensure lasting comfort, reduce fatigue, and will change the way you feel about your dress, casual, and designer shoes. Shop now to enjoy the unmatched comfort and support of Superfeet Casual insoles.</span></p>",Alphabet,,2025-11-10 07:14:09 -0500,true,2024-09-06 14:37:03 -0400,web,,,,,14,true,any condition,Tag,Equals,CASUAL,Shop Everyday Casual Insoles & Inserts,"Superfeet Casual insoles provide superior arch support, cushioning, and shock absorption for everyday casual shoes. Shop now and experience the Superfeet difference.",,,product_feature_groups.casual-dress,,faq_group.insole-faq,,,,,
293919228041,work,MERGE,Work Insoles,"<p style=""text-align: left;""><span>Enhance your workday with Superfeet Work insoles, designed for those who spend long hours on their feet. These insoles provide exceptional support, cushioning, and shock absorption to reduce fatigue and prevent foot pain, for durable comfort in demanding environments. Engineered to fit into work boots and safety shoes, Superfeet insoles offer stability and anti-fatigue cushioning, reducing the risk of injuries. Invest in your well-being with Superfeet work and safety insoles and experience the difference in every step. Shop now to boost your comfort and productivity at work.</span></p>",Manual,work-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:37:48 -0400,web,,,,,15,true,any condition,Tag,Equals,WORK,Shop Work & Safety Insoles & Shoe Inserts,"Superfeet Work insoles provide exceptional support, cushioning, and shock absorption for long hours on your feet. Reduce fatigue and prevent foot pain. Shop now!","{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.work,ugc_galleries.work-ugc,faq_group.insole-faq,,,,,
293919228041,work,MERGE,Work Insoles,,Manual,work-collection,2025-11-11 07:16:27 -0500,true,2024-09-06 14:37:48 -0400,web,,,,,16,,,Metafield: cql.target_use_activity,Equals,Work/Service/Industrial,,,,,,,,,,,,
293919457417,mens,MERGE,Men's Insoles,"<p>Experience superior comfort and support with Superfeet men’s insoles, designed to fit a variety of footwear. Engineered to provide excellent arch support, cushioning, and shock absorption, these insoles are perfect for daily wear, sports, and work shoes. Superfeet men’s insoles help reduce foot pain and fatigue, ensuring you stay comfortable and active throughout the day. Enhance your footwear with insoles that deliver long-lasting comfort and support.</p>",Alphabet,,2025-11-11 07:16:27 -0500,true,2024-09-06 14:44:16 -0400,web,,,,,17,true,all conditions,Tag,Equals,MEN'S,Shop Men's Insoles & Shoe Inserts,"Experience life changing comfort and support with Superfeet men’s insoles, designed to fit a variety of footwear. Shop now to discover the perfect fit and step up your game with Superfeet men’s insoles.",,,,,,,,,,
293919424649,womens,MERGE,Women's Insoles,"<p style=""text-align: left;""><span>Elevate your comfort with Superfeet women’s insoles, tailored to fit a variety of women’s footwear. These insoles offer exceptional arch support, cushioning, and shock absorption, making them ideal for everything from daily wear to athletic activities. Superfeet women’s insoles help reduce foot pain and fatigue, providing lasting comfort and support. Whether you’re at work, at the gym, or on the go, these insoles ensure your feet stay comfortable and supported. </span></p>",Best Selling,,2025-11-11 07:16:27 -0500,true,2024-09-06 14:43:50 -0400,web,,,,,18,true,all conditions,Tag,Equals,WOMEN'S,Shop Women's Insoles & Shoe Inserts,"Superfeet women’s insoles help reduce foot pain and fatigue, providing lasting comfort and support. Shop now to find your perfect pair and experience the superior comfort of Superfeet women’s insoles. ",,,,,,,,,,
293919490185,kids,MERGE,Kids Insoles,"<p style=""text-align: left;""><span>Support your child’s growing feet with Superfeet youth-sized insoles, designed for active kids. These insoles provide excellent arch support, cushioning, and stability, helping to prevent and alleviate foot discomfort during play, sports, and everyday activities. With a focus on proper foot development, Superfeet kids’ insoles ensure your child enjoys optimal comfort and support. Invest in your child’s foot health with insoles that promote natural movement and reduce fatigue. </span></p>",Alphabet,,2025-11-11 07:16:27 -0500,true,2024-09-06 14:45:15 -0400,web,,,,,19,true,all conditions,Tag,Equals,KIDS,Shop Kids Insoles & Shoe Inserts,"Support your child's feet growing feet with Superfeet youth-sized insoles for active kids. Excellent arch support, cushioning, and stability.  Invest in their foot health. Shop now!  ",,,,,,,,,,
293919555721,unisex,MERGE,Unisex Insoles,"<p>Discover the ultimate comfort and support with Superfeet unisex insoles and shoe inserts. Engineered for all-day wear, these insoles provide superior arch support, cushioning, and stability, making them perfect for any activity. Whether you're on your feet all day at work, hitting the gym, or enjoying a casual stroll, Superfeet insoles ensure your feet stay comfortable and pain-free. Experience the difference with Superfeet and step into a world of unparalleled support and performance. Shop now to find the perfect fit for your needs!</p>",Alphabet,,2025-11-11 07:16:27 -0500,true,2024-09-06 14:45:34 -0400,web,,,,,20,true,all conditions,Tag,Equals,UNISEX,Shop Unisex Insoles & Shoe Inserts,Discover Superfeet insoles and shoe inserts for superior comfort and support. Perfect for any activity. Shop now for all-day relief and performance!,,,,,,,,,,
294750912649,all,MERGE,All Insoles,"<p style=""text-align: left;"">Discover the full range of Superfeet insoles, designed to provide unparalleled comfort and support for every activity. From everyday wear to high-performance sports, our insoles offer superior arch support, cushioning, and stability. Whether you need relief from foot pain, enhanced performance, or all-day comfort, Superfeet has the perfect solution. Explore our top-rated shoe inserts and orthotic supports, trusted by athletes and professionals alike. Shop now to find the ideal fit and experience the difference with Superfeet insoles.</p>",Best Selling,,2025-11-11 07:16:27 -0500,true,2024-09-27 14:12:21 -0400,web,,,,,21,true,all conditions,Tag,Equals,ALL INSOLES,Shop Superfeet Insoles & Orthotic Shoe Inserts,Discover the full range of Superfeet insoles for unparalleled comfort and support. Perfect for every activity. Shop now to find your ideal fit and experience the difference!,"{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",Not Sure Where to Start?,,,,,,Vous ne savez pas par où commencer ?,"{""text"":""Répondez au quiz d'ajustement"",""url"":""https://fitquiz.com""}",Toutes les Semelles
294750945417,snow-sports,MERGE,Ski & Snowboard Insoles,"<p style=""text-align: left;""><span>Stay warm and comfortable in cold weather with Superfeet Winter insoles, designed to provide exceptional support and insulation for your feet. These insoles feature a thermal top cover and advanced cushioning to help your feet perform at their best during winter activities like skiing and snowboarding. With superior arch support and shock absorption, Superfeet winter insoles help reduce foot fatigue and improve stability on the slopes. Upgrade your ski and snowboard boots with insoles that offer both warmth and performance. </span></p>",Best Selling,ski-snowboard-collection,2025-11-11 07:16:27 -0500,true,2024-09-27 14:12:21 -0400,web,,,,,22,true,all conditions,Tag,Equals,WINTER,Shop Snow Insoles & Shoe Inserts,Upgrade your ski and snowboard boots with insoles that offer both warmth and performance. Shop now to enjoy the ultimate winter comfort with Superfeet Winter insoles!,,,product_feature_groups.winter-sports,ugc_galleries.winter-ugc,faq_group.insole-faq,,,,,
294750978185,personalized,MERGE,Personalized Insoles,"<p style=""text-align: center;""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0638/5346/1687/files/icon-giving-back.svg?v=1726062433"" width=""109"" height=""87""></p>
<p style=""text-align: center;""><span>With your purchase you’ve joined a community committed to making a difference for people and the planet. Every year, Superfeet gives 1% of sales and more than 1,000 volunteer hours to shaping a strong foundation.</span></p>",Alphabet,,2025-02-25 14:38:40 -0500,true,2024-09-27 14:12:23 -0400,web,,,,,23,true,all conditions,Tag,Equals,PERSONALIZED,Personalized Insoles & Shoe Inserts,"Explore the full selection of Personalized Insoles from Superfeet, available exclusively in stores. Learn more about Superfeet custom insoles and supports today!",,,,,faq_group.me-3-d-faq,,,,,
308831813769,bundles,MERGE,Bundles,"<p><meta charset=""utf-8"">Engineered for any activity. Enhance your footwear with Superfeet Insoles, the ultimate solution for versatile orthotic support. These shoe insoles are designed to provide maximum comfort and stability, making them perfect for daily routines, gym sessions, or wherever the day takes you. Whether you're looking for shoe inserts for everyday wear or specialized support for sports, Superfeet insoles offer unparalleled performance. Experience the difference with Superfeet Insoles and step into a world of comfort and control. Shop now to find the perfect fit for your needs and bundle your favorite insoles to save 10%!</p>",Best Selling,bundle-collection,2025-11-10 07:14:09 -0500,true,2025-09-08 11:53:48 -0400,web,,,,,24,true,all conditions,Tag,Equals,bundles,,,"{""text"":""Take the Insole Finder Quiz"",""url"":""https:/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.why-superfeet,,faq_group.insole-faq,,,,,
