ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: cql.collection_tagline_link [link],Metafield: cql.collection_tagline_text [single_line_text_field],Metafield: custom.feature_diagram [metaobject_reference],Metafield: custom.ugc_gallery [metaobject_reference],Metafield: custom.faq_group [metaobject_reference],Metafield: cql.seo_collection_description [multi_line_text_field],Metafield: cql.seo_collection_heading [single_line_text_field],Metafield: seo.hidden [number_integer]
329635135670,frontpage,MERGE,Home page,"<p style=""text-align: center;""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0638/5346/1687/files/icon-giving-back.svg?v=1726062433"" width=""109"" height=""87""></p>
<p style=""text-align: center;""><span>With your purchase you’ve joined a community committed to making a difference for people and the planet. Every year, Superfeet gives 1% of sales and more than 1,000 volunteer hours to shaping a strong foundation.</span></p>",Best Selling,,2024-10-11 12:44:19 -0400,true,2024-09-27 14:12:27 -0400,web,,,,,1,true,,,,,"Home page
","Check out the full selection of Home page
 available online from the foot care experts at Superfeet. Shop Superfeet insoles and supports today!",,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,"<p style=""text-align: center;""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0638/5346/1687/files/icon-giving-back.svg?v=1726062433"" width=""109"" height=""87""></p>
<p style=""text-align: center;""><span>With your purchase you’ve joined a community committed to making a difference for people and the planet. Every year, Superfeet gives 1% of sales and more than 1,000 volunteer hours to shaping a strong foundation.</span></p>",Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,2,true,8047971664054,active-cushion-medium-arch,,MERGE,"Golf Insoles
","Check out the full selection of Golf Insoles
 available online from the foot care experts at Superfeet. Shop Superfeet insoles and supports today!","{""text"":""Take the Insole Finder Quiz"",""url"":""https://www.superfeet.co.uk/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.golf,,faq_group.insole-faq,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,3,,8047971500214,active-cushion-high-arch,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,4,,8047971598518,active-cushion-low-arch,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,5,,8047972712630,all-purpose-support-high-arch,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,6,,8047971991734,all-purpose-cushion,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,7,,8047973007542,all-purpose-support-medium-arch,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,8,,8047972221110,all-purpose-high-impact-support,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,9,,8047972843702,all-purpose-support-low-arch,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,10,,8281399820470,active-support-medium-arch-new,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,11,,8047973269686,all-purpose-womens-high-impact-support,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,12,,8257975386294,active-support-high-arch-new,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,13,,8281401688246,active-support-low-arch-new,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,14,,8047973138614,all-purpose-wide-fit-support,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,15,,8299398299830,active-cushion-high-arch-2-pack,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,16,,8299404722358,active-support-high-arch-2-pack,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,17,,8299833131190,all-purpose-support-high-arch-2-pack,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,18,,8299838603446,all-purpose-support-high-arch-3-pack,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,19,,8299413766326,active-support-high-arch-3-pack,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,20,,8299820613814,active-support-medium-arch-2-pack,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,21,,8299826217142,active-support-medium-arch-3-pack,,MERGE,,,,,,,,,,
335746007222,golfing,MERGE,Golf Insoles,,Best Selling,golf-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:10:48 -0400,web,,,,,22,,8299403313334,active-cushion-high-arch-3-pack,,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,"<p style=""text-align: center;""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0638/5346/1687/files/icon-giving-back.svg?v=1726062433"" width=""109"" height=""87""></p>
<p style=""text-align: center;""><span>With your purchase you’ve joined a community committed to making a difference for people and the planet. Every year, Superfeet gives 1% of sales and more than 1,000 volunteer hours to shaping a strong foundation.</span></p>",Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,23,true,8047971500214,active-cushion-high-arch,1,MERGE,"Football & Rugby Insoles
","Check out the full selection of Football & Rugby Insoles
 available online from the foot care experts at Superfeet. Shop Superfeet insoles and supports today!","{""text"":""Take the Insole Finder Quiz"",""url"":""https://www.superfeet.co.uk/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.cleat-sports,,faq_group.insole-faq,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,24,,8047971664054,active-cushion-medium-arch,2,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,25,,8047971598518,active-cushion-low-arch,3,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,26,,8047971991734,all-purpose-cushion,4,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,27,,8047973007542,all-purpose-support-medium-arch,5,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,28,,8047972843702,all-purpose-support-low-arch,6,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,29,,8047975039158,run-pain-relief,7,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,30,,8047975071926,run-womens-support,8,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,31,,8257975386294,active-support-high-arch-new,9,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,32,,8281399820470,active-support-medium-arch-new,10,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,33,,8281401688246,active-support-low-arch-new,11,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,34,,8290630434998,active-womens-support,12,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,35,,8299398299830,active-cushion-high-arch-2-pack,13,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,36,,8299403313334,active-cushion-high-arch-3-pack,14,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,37,,8299404722358,active-support-high-arch-2-pack,15,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,38,,8299413766326,active-support-high-arch-3-pack,16,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,39,,8299820613814,active-support-medium-arch-2-pack,17,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,40,,8299826217142,active-support-medium-arch-3-pack,18,MERGE,,,,,,,,,,
335746433206,football-rugby,MERGE,Football & Rugby,,Manual,cleat-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:21:36 -0400,web,,,,,41,,8299839029430,run-pain-relief-2-pack,19,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball","<p style=""text-align: center;""><span>Boost your performance on the court with Superfeet, the best insoles for basketball, handball, and volleyball. Experience the game-changing arch support of shock-absorbing inserts made for high-impact activities. Ideal for athletes looking for long-lasting comfort, durable support, and injury prevention.</span></p>",Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,42,true,8047971664054,active-cushion-medium-arch,,MERGE,"Superfeet Insoles for Basketball, Handball & Volleyball","Shop now for Superfeet insoles! Perfect for court sports like basketball, handball, and volleyball. Enhance performance and comfort with our top-rated selection.","{""text"":""Take the Insole Finder Quiz"",""url"":""https://www.superfeet.co.uk/pages/insole-finder""}",Not Sure Where to Start?,product_feature_groups.court-sports,,faq_group.insole-faq,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,43,,8047971500214,active-cushion-high-arch,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,44,,8047971598518,active-cushion-low-arch,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,45,,8047972712630,all-purpose-support-high-arch,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,46,,8047971991734,all-purpose-cushion,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,47,,8047973007542,all-purpose-support-medium-arch,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,48,,8047975039158,run-pain-relief,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,49,,8047972221110,all-purpose-high-impact-support,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,50,,8047972843702,all-purpose-support-low-arch,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,51,,8281399820470,active-support-medium-arch-new,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,52,,8047973269686,all-purpose-womens-high-impact-support,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,53,,8047975071926,run-womens-support,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,54,,8257975386294,active-support-high-arch-new,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,55,,8281401688246,active-support-low-arch-new,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,56,,8299839029430,run-pain-relief-2-pack,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,57,,8299398299830,active-cushion-high-arch-2-pack,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,58,,8299404722358,active-support-high-arch-2-pack,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,59,,8299833131190,all-purpose-support-high-arch-2-pack,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,60,,8299838603446,all-purpose-support-high-arch-3-pack,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,61,,8299413766326,active-support-high-arch-3-pack,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,62,,8290630434998,active-womens-support,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,63,,8299820613814,active-support-medium-arch-2-pack,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,64,,8299826217142,active-support-medium-arch-3-pack,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,65,,8299403313334,active-cushion-high-arch-3-pack,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,66,,8110912798902,run-cushion-low-arch,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,67,,8110908506294,run-cushion-high-arch,,MERGE,,,,,,,,,,
335746367670,court-sports,MERGE,"Insoles for basketball, handball & volleyball",,Best Selling,court-sports-collection,2025-11-11 07:18:32 -0500,true,2024-09-06 15:19:04 -0400,web,,,,,68,,8110906409142,run-cushion-medium-arch,,MERGE,,,,,,,,,,
